sample_id	Habitat	Kingdom	Phylum	Class	Order	Family	Genus	abundance
SRR10070132	Groundwater	Archaea	Pacearchaeota	Pacearchaeota_Incertae_Sedis_AR13	Unclassified	Unclassified	Unclassified	0.0002913752913752914
SRR10070132	Groundwater	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Chryseolinea	0.0002665017908920348
SRR10070132	Groundwater	Archaea	Thaumarchaeota	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus	Unclassified	0.006175734834271419
SRR10070132	Groundwater	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Unclassified	0.0007852919438285292
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylophilus	0.00006396042981408835
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Unclassified	Unclassified	0.00018122121780658366
SRR10070132	Groundwater	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	0.00011726078799249531
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.00044772300869861845
SRR10070132	Groundwater	Archaea	Euryarchaeota	Unclassified	Unclassified	Unclassified	Unclassified	0.00003908692933083177
SRR10070132	Groundwater	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Unclassified	Unclassified	0.00007817385866166354
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.008467650235942918
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Unclassified	Unclassified	0.0003802092216726363
SRR10070132	Groundwater	Archaea	Diapherotrites	Candidatus_Iainarchaeum	Unclassified	Unclassified	Unclassified	0.00003908692933083177
SRR10070132	Groundwater	Bacteria	Acidobacteria	Acidobacteria_Gp7	Gp7	Unclassified	Unclassified	0.00003908692933083177
SRR10070132	Groundwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	0.000017766786059468986
SRR10070132	Groundwater	Bacteria	Verrucomicrobia	Unclassified	Unclassified	Unclassified	Unclassified	0.000021320143271362784
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	0.00009594064472113253
SRR10070132	Groundwater	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Aggregicoccus	0.000028426857695150378
SRR10070132	Groundwater	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Pseudarcobacter	0.0012934220251293422
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.00006040707260219455
SRR10070132	Groundwater	Archaea	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	0.0001279208596281767
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	0.000021320143271362784
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	0.00004974700096651316
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Simplicispira	0.00019898800386605265
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Silanimonas	0.00005330035817840696
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	0.000262948433680141
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.00011370743078060151
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	0.000046193643754619364
SRR10070132	Groundwater	Archaea	Woesearchaeota	Woesearchaeota_Incertae_Sedis_AR18	Unclassified	Unclassified	Unclassified	0.0001421342884757519
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Unclassified	0.00008528057308545113
SRR10070132	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	0.0008101654443117858
SRR10070132	Groundwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Lacunisphaera	0.0004299562226391494
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.00023096821877309682
SRR10070132	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Nocardiaceae	Rhodococcus	0.00035178236397748593
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	0.00004264028654272557
SRR10070132	Groundwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Oleiharenicola	0.00016700778895900847
SRR10070132	Groundwater	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Sediminibacterium	0.0004121894365796805
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella	0.0002665017908920348
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.0008314855875831484
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Natronospira	0.00022741486156120302
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhabdus	0.0001421342884757519
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfuricaulis	0.00003908692933083177
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Cypionkella	0.0002771618625277162
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Cavicella	0.00006040707260219455
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	0.0019792199670248447
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Azonexaceae	Ferribacterium	0.0009522997327875377
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter	0.0005223435101483881
SRR10070132	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	0.00009594064472113253
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	0.0002665017908920348
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus	0.00017766786059468986
SRR10070132	Groundwater	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Rubinisphaera	0.00008883393029734493
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	0.000056853715390300756
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Aquisediminimonas	0.000028426857695150378
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Aquicella	0.0002593950764682472
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	0.0003908692933083177
SRR10070132	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	0.001822872249701518
SRR10070132	Groundwater	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Unclassified	Unclassified	0.00009594064472113253
SRR10070132	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Unclassified	0.00007106714423787595
SRR10070132	Groundwater	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	0.00007462050144976974
SRR10070132	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Unclassified	Unclassified	0.00008528057308545113
SRR10070132	Groundwater	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Alkalihalobacillus	0.0003766558644607425
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	0.00016345443174711467
SRR10070132	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Amorphaceae	Amorphus	0.0001350275740519643
SRR10070133	Groundwater	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.010952713823943522
SRR10070133	Groundwater	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.000593679973030321
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	8.675907747833502e-6
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	0.0019756281357209433
SRR10070133	Groundwater	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	0.00028506554028595794
SRR10070133	Groundwater	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Unclassified	Unclassified	0.0005775675729272016
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Thioprofundaceae	Thioprofundum	0.00005453427727209629
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified	0.00009047732365597795
SRR10070133	Groundwater	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella	0.000027267138636048146
SRR10070133	Groundwater	Bacteria	Proteobacteria	Deltaproteobacteria	Unclassified	Unclassified	Unclassified	0.00005701310805719158
SRR10070133	Groundwater	Archaea	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera	Unclassified	0.0010411089297400202
SRR10070133	Groundwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Unclassified	Unclassified	0.001759969857417653
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	0.000021070061673309932
SRR10070133	Groundwater	Bacteria	Chloroflexi	Unclassified	Unclassified	Unclassified	Unclassified	0.00017351815495667003
SRR10070133	Groundwater	Bacteria	Acidobacteria	Acidobacteria_Gp17	Gp17	Unclassified	Unclassified	0.00017475757034921766
SRR10070133	Groundwater	Bacteria	Ignavibacteriae	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	Unclassified	0.00006816784659012037
SRR10070133	Groundwater	Bacteria	Firmicutes	Unclassified	Unclassified	Unclassified	Unclassified	0.0002131794475181946
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Unclassified	Unclassified	0.00010287147758145438
SRR10070133	Groundwater	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Planctopirus	6.197076962738215e-6
SRR10070133	Groundwater	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Ohtaekwangia	0.000058252523449739226
SRR10070133	Groundwater	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified	0.00011650504689947845
SRR10070133	Groundwater	Archaea	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.00012765978543240723
SRR10070133	Groundwater	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	0.00013881452396533603
SRR10070133	Groundwater	Bacteria	Firmicutes	Clostridia	Unclassified	Unclassified	Unclassified	0.00006444960041247745
SRR10070133	Groundwater	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	0.00030985384813691076
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	0.006376792194657623
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	0.000014872984710571715
SRR10070133	Groundwater	Bacteria	Candidatus_Saccharibacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0010448271759176632
SRR10070133	Groundwater	Bacteria	Verrucomicrobia	Spartobacteria	Unclassified	Unclassified	Unclassified	0.00004461895413171515
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Unclassified	Unclassified	Unclassified	0.00011030796993674023
SRR10070133	Groundwater	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unclassified	Unclassified	0.000023548892458405218
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unclassified	Unclassified	0.00036066987923136413
SRR10070133	Groundwater	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	0.00002850655402859579
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	0.0000979138160112638
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Unclassified	Unclassified	Unclassified	0.003399716421758185
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Sideroxydans	0.019866589327146168
SRR10070133	Groundwater	Bacteria	Parcubacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0001499692624982648
SRR10070133	Groundwater	Bacteria	Acidobacteria	Acidobacteria_Gp16	Gp16	Unclassified	Unclassified	0.00005453427727209629
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	0.008762666825311837
SRR10070133	Groundwater	Archaea	Woesearchaeota	Unclassified	Unclassified	Unclassified	Unclassified	0.0005887223114601304
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Reyranellaceae	Reyranella	0.000023548892458405218
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	0.0017388997957443434
SRR10070133	Groundwater	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	0.00017599698574176533
SRR10070133	Groundwater	Bacteria	Proteobacteria	Oligoflexia	Bacteriovoracales	Halobacteriovoraceae	Halobacteriovorax	0.000503202649374343
SRR10070133	Groundwater	Archaea	Woesearchaeota	Woesearchaeota_Incertae_Sedis_AR16	Unclassified	Unclassified	Unclassified	0.0005007238185892478
SRR10070133	Groundwater	Archaea	Pacearchaeota	Pacearchaeota_Incertae_Sedis_AR13	Unclassified	Unclassified	Unclassified	0.00015864517024609832
SRR10070133	Groundwater	Bacteria	Acidobacteria	Acidobacteria_Gp1	Gp1	Unclassified	Unclassified	0.000026027723243500506
SRR10070133	Groundwater	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Chryseolinea	0.0004461895413171515
SRR10070133	Groundwater	Archaea	Thaumarchaeota	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus	Unclassified	0.0091233367045432
SRR10070133	Groundwater	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Unclassified	0.0004870902492712237
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.00002850655402859579
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Unclassified	Unclassified	0.00011030796993674023
SRR10070133	Groundwater	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	0.00008428024669323973
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.00008551966208578736
SRR10070133	Groundwater	Archaea	Euryarchaeota	Unclassified	Unclassified	Unclassified	Unclassified	0.0000632101850199298
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.0025085767545164296
SRR10070133	Groundwater	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas	0.000011154738532928787
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Unclassified	Unclassified	0.00015368750867590775
SRR10070133	Groundwater	Archaea	Diapherotrites	Candidatus_Iainarchaeum	Unclassified	Unclassified	Unclassified	0.00008799849287088266
SRR10070133	Groundwater	Bacteria	Verrucomicrobia	Unclassified	Unclassified	Unclassified	Unclassified	0.00006197076962738215
SRR10070133	Groundwater	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	Pseudarcobacter	9.915323140381145e-6
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.00016360283181628886
SRR10070133	Groundwater	Archaea	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	0.0000954349852261685
SRR10070133	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	8.675907747833502e-6
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	0.00001983064628076229
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Silanimonas	0.00005205544648700101
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	0.00005577369266464394
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.000018591230888214647
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	0.00005949193884228686
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Zoogloea	0.00004833720030935808
SRR10070133	Groundwater	Archaea	Woesearchaeota	Woesearchaeota_Incertae_Sedis_AR18	Unclassified	Unclassified	Unclassified	0.000040900707954072215
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Unclassified	0.0001177444622920261
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodoplanes	0.000021070061673309932
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Thiobacillus	7.436492355285858e-6
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	9.915323140381145e-6
SRR10070133	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	0.00004461895413171515
SRR10070133	Groundwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Lacunisphaera	0.0005676522497868205
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.00006692843119757272
SRR10070133	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Nocardiaceae	Rhodococcus	0.00009419556983362087
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Occidentia	0.00005329486187954865
SRR10070133	Groundwater	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Vampirovibrio	0.00007684375433795387
SRR10070133	Groundwater	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Oleiharenicola	0.0000458583695242628
SRR10070133	Groundwater	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Sediminibacterium	0.0006692843119757272
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella	0.0003619092946239118
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.0004325559719991274
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Natronospira	0.00010287147758145438
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Rhizorhabdus	0.00002850655402859579
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfuricaulis	0.00014625101632062188
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Cavicella	0.000030985384813691074
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter	0.0012753584389315247
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	0.00013633569318024073
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingorhabdus	0.00007932258512304916
SRR10070133	Groundwater	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfuricurvum	0.00007808316973050151
SRR10070133	Groundwater	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Rubinisphaera	0.000037182461776429294
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	0.00004833720030935808
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Aquicella	0.00014625101632062188
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	0.00027267138636048147
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	0.00003346421559878636
SRR10070133	Groundwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	0.0008489995438951355
SRR10070133	Groundwater	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Unclassified	Unclassified	0.00007312550816031094
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Unclassified	0.00003470363099133401
SRR10070133	Groundwater	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	7.436492355285858e-6
SRR10070133	Groundwater	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Tahibacter	9.915323140381145e-6
SRR10070133	Groundwater	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Peribacillus	0.000014872984710571715
SRR10070133	Groundwater	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Unclassified	Unclassified	0.000040900707954072215
SRR10070133	Groundwater	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Alkalihalobacillus	0.000350754556090983
SRR10070133	Groundwater	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	0.00009295615444107323
SRR10070134	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Unclassified	0.000053212094896321546
SRR10070134	Riverwater	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.00212316258636323
SRR10070134	Riverwater	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0013579726617541261
SRR10070134	Riverwater	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium	0.00008833207752789378
SRR10070134	Riverwater	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Unclassified	0.00003937695022327795
SRR10070134	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Unclassified	0.00011068115738434883
SRR10070134	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	0.0017964403236998155
SRR10070134	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	0.00017985688074956686
SRR10070134	Riverwater	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Aquihabitans	0.00008088238424240875
SRR10070134	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Unclassified	Unclassified	0.00017985688074956686
SRR10070134	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp22	Gp22	Unclassified	Unclassified	0.000012770902775117172
SRR10070134	Riverwater	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0.000026606047448160773
SRR10070134	Riverwater	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	0.000048955127304615825
SRR10070134	Riverwater	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Unclassified	Unclassified	0.000013835144673043604
SRR10070134	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified	0.0028862240271764813
SRR10070134	Riverwater	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella	0.00003831270832535152
SRR10070134	Riverwater	Bacteria	Proteobacteria	Deltaproteobacteria	Unclassified	Unclassified	Unclassified	0.00014899386570970034
SRR10070134	Riverwater	Archaea	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera	Unclassified	0.0000585333043859537
SRR10070134	Riverwater	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	0.00007768965854862947
SRR10070134	Riverwater	Bacteria	Firmicutes	Clostridia	Clostridiales	Unclassified	Unclassified	0.00004256967591705725
SRR10070134	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	0.0009865522393778016
SRR10070134	Riverwater	Bacteria	Acidobacteria	Acidobacteria_Gp17	Gp17	Unclassified	Unclassified	0.00011174539928227525
SRR10070134	Riverwater	Bacteria	Firmicutes	Unclassified	Unclassified	Unclassified	Unclassified	0.000011706660877190742
SRR10070134	Riverwater	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Unclassified	Unclassified	0.000027670289346087208
SRR10070134	Riverwater	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Planctopirus	6.385451387558586e-6
