sample_id	Habitat	Kingdom	Phylum	Class	Order	Family	Genus	abundance
SRR10070132	Groundwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	Thermodesulfovibrionales	UBA1546	0.0006396042981408835
SRR10070132	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	GW2011-AR17	0.0006396042981408835
SRR10070132	Groundwater	Bacteria	Bacteria	Nitrospinota_A	UBA7883	JACRGQ01	JACRGQ01	0.0002558417192563534
SRR10070132	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	JAHIHE01	JAGLIN01	0.0008954460173972369
SRR10070132	Groundwater	Bacteria	Bacteria	Desulfobacterota	GWC2-55-46	GWC2-55-46	Unclassified	0.00034112229234180454
SRR10070132	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Micrococcaceae	0.0011512877366535903
SRR10070132	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Unclassified	0.0002558417192563534
SRR10070132	Groundwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	UBA6902	Unclassified	0.0003837625788845301
SRR10070132	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Minisyncoccales	UBA10102	0.00046904315196998124
SRR10070132	Groundwater	Bacteria	Bacteria	Patescibacteriota	JACPGU01	JACPGU01	JACPGU01	0.0011939280231963159
SRR10070132	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	GWB1-50-10	0.0008954460173972369
SRR10070132	Groundwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	Peribacterales	Peribacteraceae	0.0035391437830462223
SRR10070132	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	UBA11618	0.00046904315196998124
SRR10070132	Groundwater	Bacteria	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	0.00029848200579907897
SRR10070132	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	Colwellbacteraceae	0.0002558417192563534
SRR10070132	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	DRLM01	DRLM01	0.00017056114617090227
SRR10070132	Groundwater	Bacteria	Bacteria	Myxococcota_A	UBA796	UBA796	SXON01	0.0005116834385127068
SRR10070132	Groundwater	Bacteria	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	NS-4	0.01607538802660754
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	0.0003420786483431495
SRR10070133	Groundwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	Chthoniobacteraceae	0.00004461895413171515
SRR10070133	Groundwater	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Rokubacteriales	CSP1-6	0.0014724254863466
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	0.1196382890118389
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Unclassified	Unclassified	0.0007436492355285859
SRR10070133	Groundwater	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.026221072044737937
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	0.00010411089297400202
SRR10070133	Groundwater	Bacteria	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.03230412279136177
SRR10070133	Groundwater	Bacteria	Bacteria	Chloroflexota	Dehalococcoidia	Lucifugimonadales	Lucifugimonadaceae	0.0006692843119757273
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	0.0013385686239514546
SRR10070133	Groundwater	Bacteria	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	0.0006544113272651555
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	0.00037182461776429294
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	Binatia	UBA9968	UBA9968	0.0014724254863466
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	0.0002677137247902909
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.000996489975608305
SRR10070133	Groundwater	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia	JACQPE01	JACQPE01	0.0008180141590814445
SRR10070133	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	0.00010411089297400202
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA2999	0.004030578856564935
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	0.0003123326789220061
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-41	0.0015467904098994587
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	CAVVIG01	0.0023350585995597596
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Unclassified	0.0022755666607174726
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.003212564697483491
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	0.0008180141590814445
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	0.006053304777202689
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Gygaellales	UBA12090	0.06332916889761438
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	0.0004164435718960081
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.008031411743708727
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	0.06716639895294188
SRR10070133	Groundwater	Bacteria	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	0.00011898387768457374
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-39	0.0048783389850675235
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales	Zambryskibacteraceae	0.0008775060979237313
SRR10070133	Groundwater	Bacteria	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	0.006038431792492117
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	UBA4665	0.001784758165268606
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Fen-336	JAGNNV01	0.002097090844190612
SRR10070133	Groundwater	Bacteria	Bacteria	Eisenbacteria	RBG-16-71-46	SZUA-252	SZUA-252	0.0009816169908977333
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Microgenomatia	Woykebacterales	RBG-16-39-9b	0.0019186150276637515
SRR10070133	Groundwater	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	0.002677137247902909
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	0.2775596406686894
SRR10070133	Groundwater	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	0.001576536379320602
SRR10070133	Groundwater	Bacteria	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	0.0010708548991611637
SRR10070133	Groundwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Opitutaceae	0.0073621274317330005
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Gygaellales	Profunditerraquicolaceae	0.012359450294485097
SRR10070133	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	0.0005354274495805819
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	JAMQPK01	0.0005651734190017252
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	0.050419418168838125
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	0.004922957939199239
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	UBA1369	Unclassified	0.0006544113272651555
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	UBA1997	0.0038669760247486465
SRR10070133	Groundwater	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	JAMPXM01	0.0003420786483431495
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	0.0008031411743708727
SRR10070133	Groundwater	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	2-02-FULL-66-22	0.002216074721875186
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	0.030102921054197155
SRR10070133	Groundwater	Bacteria	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	0.0005205544648700101
SRR10070133	Groundwater	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	0.0034207864834314952
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Unclassified	0.0005651734190017252
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	Binatia	JACPRU01	JACPRU01	0.000029745969421143434
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Unclassified	0.0004164435718960081
SRR10070133	Groundwater	Bacteria	Bacteria	Cyanobacteriota	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	0.0009221250520554465
SRR10070133	Groundwater	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia	UBA1565	UBA9628	0.01817478731631864
SRR10070133	Groundwater	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Unclassified	0.0009072520673448748
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	JACQAP01	0.000580046403712297
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Unclassified	0.00047593551073829495
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Thiobacillaceae	0.0000892379082634303
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	Desulfuromonadia	Desulfuromonadales	Unclassified	0.0037182461776429296
SRR10070133	Groundwater	Bacteria	Bacteria	Fibrobacterota	Fibrobacteria	UBA11236	UBA11236	0.000684157296686299
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	UM-FILTER-43-11	UM-FILTER-43-11	0.0003866976024748647
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_D	0.0010262359450294485
SRR10070133	Groundwater	Bacteria	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	0.0020822178594800404
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	0.002111963828901184
SRR10070133	Groundwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	JABWAM01	JABWAM01	0.0006990302813968708
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	0.0002528407400797192
SRR10070133	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	0.0011303468380034504
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Omnitrophia	Omnitrophales	Aquincolibacteriaceae	0.0008031411743708727
SRR10070133	Groundwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	Terrimicrobiaceae	0.0005354274495805819
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	0.007659587125944434
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Ga0077536	Ga0077536	0.0006544113272651555
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	UBA11222	UBA11222	0.00023796775536914747
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	B-17B0	Aurantibacillaceae	0.000892379082634303
SRR10070133	Groundwater	Bacteria	Bacteria	Bacillota	Bacilli	Bacillales	Unclassified	0.005845082991254685
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	Unclassified	0.00023796775536914747
SRR10070133	Groundwater	Bacteria	Bacteria	Margulisbacteria	Marinamargulisbacteria	Unclassified	Unclassified	0.0004461895413171515
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	DSM-16500	DSM-16500	0.0017550121958474626
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Aquiviventales	Aquiviventaceae	0.0010857278838717354
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	0.003272056636325778
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Unclassified	Unclassified	0.0017401392111368909
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Ga0077554	Ga007554	0.008537093223868166
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	Pacearchaeales	GW2011-AR1	0.0005205544648700101
SRR10070133	Groundwater	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	0.09451781783568326
SRR10070133	Groundwater	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	Methylomirabilaceae	0.0009667440061871616
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	0.00040157058718543636
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Ignavibacteria	UBA10030	UBA10030	0.0001636028318162889
SRR10070133	Groundwater	Bacteria	Bacteria	Bacillota	Bacilli	Bacillales	Anaerobacillaceae	0.004209054673091796
SRR10070133	Groundwater	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Gagatemarchaeaceae	0.0007733952049497294
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Polarisedimenticolia	Gp22-AA2	Gp22-AA2	0.0015170444404783152
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	0.0021417097983223274
SRR10070133	Groundwater	Bacteria	Bacteria	Bdellovibrionota	UBA1018	CAIPTA01	CAIPTA01	0.000580046403712297
SRR10070133	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Nanopelagicales	Nanopelagicaceae	0.0004908084954488666
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	JALRHH01	0.002617645309060622
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales	UBA5272	0.0006097923731334404
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	0.00011898387768457374
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	Unclassified	0.0020227259206377535
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Sulfurifustaceae	0.007064667737521566
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	Deferrimicrobia	Deferrimicrobiales	Deferrimicrobiaceae	0.00022309477065857576
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	UBA1384	2-12-FULL-50-11	2-12-FULL-50-11	0.0002677137247902909
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	Unclassified	Unclassified	0.0020673448747694687
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Unclassified	Unclassified	Unclassified	0.0006097923731334404
SRR10070133	Groundwater	Bacteria	Bacteria	Margulisbacteria	WOR-1	O2-12-FULL-45-9	O2-12-FULL-45-9	0.0005205544648700101
SRR10070133	Groundwater	Archaea	Archaea	Unclassified	Unclassified	Unclassified	Unclassified	0.0008775060979237313
SRR10070133	Groundwater	Bacteria	Bacteria	UBA10199	UBA10199	JACPAL01	GCA-016699445	0.00014872984710571717
SRR10070133	Groundwater	Bacteria	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	0.001368314593372598
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Reyranellales	Reyranellaceae	0.0002825867095008626
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	2-12-FULL-35-15	2-12-FULL-35-15	0.0005056814801594384
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	Thermodesulfovibrionales	UBA1546	0.006246653578440122
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	GW2011-AR17	0.000580046403712297
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospinota_A	UBA7883	JACRGQ01	JACRGQ01	0.0007733952049497294
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	JAHIHE01	JAGLIN01	0.0010411089297400202
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	GWC2-55-46	GWC2-55-46	Unclassified	0.0007139032661074424
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Unclassified	0.0010857278838717354
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	UBA6902	Unclassified	0.0006692843119757273
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Minisyncoccales	UBA10102	0.0009667440061871616
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	JACPGU01	JACPGU01	JACPGU01	0.0005354274495805819
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	GWB1-50-10	0.001055981914450592
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	Peribacterales	Peribacteraceae	0.0009072520673448748
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	UBA11618	0.0006692843119757273
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	Colwellbacteraceae	0.0010411089297400202
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	DRLM01	DRLM01	0.0012344577309774526
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	CANDYO01	0.0006395383425545838
SRR10070133	Groundwater	Bacteria	Bacteria	Myxococcota_A	UBA796	UBA796	SXON01	0.0004164435718960081
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	NS-4	0.02111963828901184
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Devosiaceae	0.0003191868102188885
SRR10070134	Riverwater	Bacteria	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	0.00015959340510944426
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	JABEUL01	0.010373571332113876
SRR10070134	Riverwater	Bacteria	Bacteria	Myxococcota_A	Polyangia	Polyangiales	Polyangiaceae	0.0004296745522177345
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	0.18488282161140235
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	UBA10450	0.00006138207888824778
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Gaiellaceae	0.0003069103944412389
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	0.1622082816700836
SRR10070134	Riverwater	Bacteria	Bacteria	Fibrobacterota	Fibrobacteria	UBA5070	UBA5070	0.0028358520446370478
SRR10070134	Riverwater	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.003130486023300637
SRR10070134	Riverwater	Bacteria	Bacteria	Bdellovibrionota	UBA2394	UBA2394	UBA2394	0.0001718698208870938
SRR10070134	Riverwater	Bacteria	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	0.00022097548399769204
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	0.0018905680297580318
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	0.00012276415777649557
SRR10070134	Riverwater	Bacteria	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.04936346784192887
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	0.0073658494665897346
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	0.0005647151257718796
SRR10070134	Riverwater	Bacteria	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	0.0009330075991013664
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	0.0006752028677707257
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	V1-33	0.0009452840148790159
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	0.0013504057355414514
SRR10070134	Riverwater	Bacteria	Bacteria	Desulfobacterota	Binatia	UBA9968	UBA9968	0.0004419509679953841
SRR10070134	Riverwater	Bacteria	Bacteria	Planctomycetota	Brocadiia	Brocadiales	Brocadiaceae	0.0001718698208870938
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	0.004247639859066747
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	UBA4738	UBA4738	HRBIN12	0.00015959340510944426
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	0.0008470726886578195
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	UBA9655	UBA9655	0.002001055771756878
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.02770787041015505
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA2999	0.0005769915415495292
SRR10070134	Riverwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales	DATDWN01	0.0003805688891071363
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	0.0003069103944412389
SRR10070134	Riverwater	Bacteria	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	0.00013504057355414513
SRR10070134	Riverwater	Bacteria	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0008839019359907682
SRR10070134	Riverwater	Bacteria	Bacteria	Nitrospirota	Leptospirillia	Leptospirillales	Leptospirillaceae	0.0003191868102188885
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-41	0.0003437396417741876
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	0.008274304234135802
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	CAVVIG01	0.0008102434413248708
SRR10070134	Riverwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	SZUA-47	0.00249211240286286
SRR10070134	Riverwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	Thermodesulfovibrionales	SM23-35	0.00013504057355414513
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Polarisedimenticolia	Polarisedimenticolales	DASRJG01	0.0001473169893317947
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Unclassified	0.18951103035957623
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.0019273972770909806
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	0.0015099991406508956
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	0.00041739813644008496
SRR10070134	Riverwater	Bacteria	Bacteria	Bdellovibrionota_B	Oligoflexia	Silvanigrellales	Silvanigrellaceae	0.00024552831555299114
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Unclassified	Unclassified	Unclassified	0.002197478424199271
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	0.00035601605755183717
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	0.0006506500362154265
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5066	Gp7-AA6	0.0000859349104435469
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.0012644708250979045
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	0.05467915587365113
SRR10070134	Riverwater	Bacteria	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	0.02192567857888211
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-39	0.0007365849466589734
