sample_id	Habitat	Kingdom	Phylum	Class	Order	Family	Genus	abundance
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Fen-336	JAGNNV01	0.00017475757034921766
SRR10070133	Groundwater	Bacteria	Bacteria	Eisenbacteria	RBG-16-71-46	SZUA-252	SZUA-252	0.00008180141590814443
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Microgenomatia	Woykebacterales	RBG-16-39-9b	0.00015988458563864595
SRR10070133	Groundwater	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	0.00022309477065857576
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	0.023129970055724113
SRR10070133	Groundwater	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	0.00013137803161005016
SRR10070133	Groundwater	Bacteria	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	0.0000892379082634303
SRR10070133	Groundwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Opitutaceae	0.0006135106193110834
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Gygaellales	Profunditerraquicolaceae	0.0010299541912070914
SRR10070133	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Propionibacteriaceae	0.00004461895413171515
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	JAMQPK01	0.000047097784916810435
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	0.00420161818073651
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	0.0004102464949332699
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	UBA1369	Unclassified	0.00005453427727209629
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	UBA1997	0.0003222480020623872
SRR10070133	Groundwater	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	JAMPXM01	0.00002850655402859579
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	0.00006692843119757272
SRR10070133	Groundwater	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	2-02-FULL-66-22	0.00018467289348959883
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	0.0025085767545164296
SRR10070133	Groundwater	Bacteria	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	0.00004337953873916751
SRR10070133	Groundwater	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	0.00028506554028595794
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Unclassified	0.000047097784916810435
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	Binatia	JACPRU01	JACPRU01	2.478830785095286e-6
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Unclassified	0.00003470363099133401
SRR10070133	Groundwater	Bacteria	Bacteria	Cyanobacteriota	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	0.00007684375433795387
SRR10070133	Groundwater	Bacteria	Bacteria	Elusimicrobiota	Elusimicrobia	UBA1565	UBA9628	0.0015145656096932198
SRR10070133	Groundwater	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Unclassified	0.00007560433894540622
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	JACQAP01	0.00004833720030935808
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Unclassified	0.00003966129256152458
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Thiobacillaceae	7.436492355285858e-6
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	Desulfuromonadia	Desulfuromonadales	Unclassified	0.00030985384813691076
SRR10070133	Groundwater	Bacteria	Bacteria	Fibrobacterota	Fibrobacteria	UBA11236	UBA11236	0.00005701310805719158
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	UM-FILTER-43-11	UM-FILTER-43-11	0.00003222480020623872
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_D	0.00008551966208578736
SRR10070133	Groundwater	Bacteria	Bacteria	Chloroflexota	Anaerolineae	Aggregatilineales	Unclassified	0.00017351815495667003
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	0.00017599698574176533
SRR10070133	Groundwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	JABWAM01	JABWAM01	0.000058252523449739226
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	0.000021070061673309932
SRR10070133	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	0.00009419556983362087
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Omnitrophia	Omnitrophales	Aquincolibacteriaceae	0.00006692843119757272
SRR10070133	Groundwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	Terrimicrobiaceae	0.00004461895413171515
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	0.0006382989271620362
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Ga0077536	Ga0077536	0.00005453427727209629
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	UBA11222	UBA11222	0.00001983064628076229
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	B-17B0	Aurantibacillaceae	0.00007436492355285859
SRR10070133	Groundwater	Bacteria	Bacteria	Bacillota	Bacilli	Bacillales	Unclassified	0.0004870902492712237
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	Unclassified	0.00001983064628076229
SRR10070133	Groundwater	Bacteria	Bacteria	Margulisbacteria	Marinamargulisbacteria	Unclassified	Unclassified	0.000037182461776429294
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	DSM-16500	DSM-16500	0.00014625101632062188
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Aquiviventales	Aquiviventaceae	0.00009047732365597795
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	0.00027267138636048147
SRR10070133	Groundwater	Bacteria	Bacteria	Omnitrophota	Gorgyraeia	Unclassified	Unclassified	0.00014501160092807424
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Ga0077554	Ga007554	0.0007114244353223472
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	Pacearchaeales	GW2011-AR1	0.00004337953873916751
SRR10070133	Groundwater	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Nitrosopumilaceae	0.007876484819640272
SRR10070133	Groundwater	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	Methylomirabilaceae	0.0000805620005155968
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	0.00003346421559878636
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Ignavibacteria	UBA10030	UBA10030	0.000013633569318024073
SRR10070133	Groundwater	Bacteria	Bacteria	Bacillota	Bacilli	Bacillales	Anaerobacillaceae	0.000350754556090983
SRR10070133	Groundwater	Archaea	Archaea	Thermoproteota	Nitrososphaeria	Nitrososphaerales	Gagatemarchaeaceae	0.00006444960041247745
SRR10070133	Groundwater	Bacteria	Bacteria	Acidobacteriota	Polarisedimenticolia	Gp22-AA2	Gp22-AA2	0.0001264203700398596
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	0.0001784758165268606
SRR10070133	Groundwater	Bacteria	Bacteria	Bdellovibrionota	UBA1018	CAIPTA01	CAIPTA01	0.00004833720030935808
SRR10070133	Groundwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Nanopelagicales	Nanopelagicaceae	0.000040900707954072215
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	JALRHH01	0.00021813710908838516
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales	UBA5272	0.00005081603109445337
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	9.915323140381145e-6
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	Unclassified	0.00016856049338647946
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Sulfurifustaceae	0.0005887223114601304
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	Deferrimicrobia	Deferrimicrobiales	Deferrimicrobiaceae	0.000018591230888214647
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	UBA1384	2-12-FULL-50-11	2-12-FULL-50-11	0.000022309477065857575
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	Unclassified	Unclassified	0.0001722787395641224
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Unclassified	Unclassified	Unclassified	0.00005081603109445337
SRR10070133	Groundwater	Bacteria	Bacteria	Margulisbacteria	WOR-1	O2-12-FULL-45-9	O2-12-FULL-45-9	0.00004337953873916751
SRR10070133	Groundwater	Archaea	Archaea	Unclassified	Unclassified	Unclassified	Unclassified	0.00007312550816031094
SRR10070133	Groundwater	Bacteria	Bacteria	UBA10199	UBA10199	JACPAL01	GCA-016699445	0.00001239415392547643
SRR10070133	Groundwater	Bacteria	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Xenococcaceae	0.00011402621611438317
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Reyranellales	Reyranellaceae	0.000023548892458405218
SRR10070133	Groundwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	2-12-FULL-35-15	2-12-FULL-35-15	0.000042140123346619864
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	Thermodesulfovibrionales	UBA1546	0.0005205544648700101
SRR10070133	Groundwater	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	GW2011-AR17	0.00004833720030935808
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospinota_A	UBA7883	JACRGQ01	JACRGQ01	0.00006444960041247745
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	JAHIHE01	JAGLIN01	0.00008675907747833501
SRR10070133	Groundwater	Bacteria	Bacteria	Desulfobacterota	GWC2-55-46	GWC2-55-46	Unclassified	0.00005949193884228686
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Unclassified	0.00009047732365597795
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	UBA6902	Unclassified	0.00005577369266464394
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Minisyncoccales	UBA10102	0.0000805620005155968
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	JACPGU01	JACPGU01	JACPGU01	0.00004461895413171515
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	GWB1-50-10	0.00008799849287088266
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	Peribacterales	Peribacteraceae	0.00007560433894540622
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	UBA11618	0.00005577369266464394
SRR10070133	Groundwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	Colwellbacteraceae	0.00008675907747833501
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	DRLM01	DRLM01	0.00010287147758145438
SRR10070133	Groundwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	CANDYO01	0.00005329486187954865
SRR10070133	Groundwater	Bacteria	Bacteria	Myxococcota_A	UBA796	UBA796	SXON01	0.00003470363099133401
SRR10070133	Groundwater	Bacteria	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	NS-4	0.001759969857417653
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Devosiaceae	0.00002659890085157404
SRR10070134	Riverwater	Bacteria	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	0.00001329945042578702
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	JABEUL01	0.0008644642776761563
SRR10070134	Riverwater	Bacteria	Bacteria	Myxococcota_A	Polyangia	Polyangiales	Polyangiaceae	0.000035806212684811205
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	0.015406901800950196
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	UBA10450	5.115173240687315e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	Thermoleophilia	Gaiellales	Gaiellaceae	0.000025575866203436576
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	0.0135173568058403
SRR10070134	Riverwater	Bacteria	Bacteria	Fibrobacterota	Fibrobacteria	UBA5070	UBA5070	0.00023632100371975397
SRR10070134	Riverwater	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.00026087383527505307
SRR10070134	Riverwater	Bacteria	Bacteria	Bdellovibrionota	UBA2394	UBA2394	UBA2394	0.000014322485073924481
SRR10070134	Riverwater	Bacteria	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	0.000018414623666474337
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	0.0001575473358131693
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	0.00001023034648137463
SRR10070134	Riverwater	Bacteria	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.004113622320160739
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	0.0006138207888824778
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	0.0000470595938143233
SRR10070134	Riverwater	Bacteria	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	0.00007775063325844719
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	0.00005626690564756047
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	V1-33	0.00007877366790658465
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	0.00011253381129512094
SRR10070134	Riverwater	Bacteria	Bacteria	Desulfobacterota	Binatia	UBA9968	UBA9968	0.00003682924733294867
SRR10070134	Riverwater	Bacteria	Bacteria	Planctomycetota	Brocadiia	Brocadiales	Brocadiaceae	0.000014322485073924481
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	0.0003539699882555622
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	UBA4738	UBA4738	HRBIN12	0.00001329945042578702
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	0.00007058939072148495
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	UBA9655	UBA9655	0.00016675464764640647
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.002308989200846254
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA2999	0.00004808262846246076
SRR10070134	Riverwater	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales	DATDWN01	0.000031714074092261353
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Terriglobia	Terriglobales	Acidobacteriaceae	0.000025575866203436576
SRR10070134	Riverwater	Bacteria	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	0.000011253381129512094
SRR10070134	Riverwater	Bacteria	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.00007365849466589735
SRR10070134	Riverwater	Bacteria	Bacteria	Nitrospirota	Leptospirillia	Leptospirillales	Leptospirillaceae	0.00002659890085157404
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-41	0.000028644970147848963
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	0.0006895253528446502
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	CAVVIG01	0.00006752028677707257
SRR10070134	Riverwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	SZUA-47	0.000207676033571905
SRR10070134	Riverwater	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	Thermodesulfovibrionales	SM23-35	0.000011253381129512094
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Polarisedimenticolia	Polarisedimenticolales	DASRJG01	0.000012276415777649557
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Unclassified	0.015792585863298018
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.0001606164397575817
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	0.00012583326172090797
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	0.000034783178036673744
SRR10070134	Riverwater	Bacteria	Bacteria	Bdellovibrionota_B	Oligoflexia	Silvanigrellales	Silvanigrellaceae	0.00002046069296274926
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Unclassified	Unclassified	Unclassified	0.0001831232020166059
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	0.00002966800479598643
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	0.00005422083635128554
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Thermoanaerobaculia	UBA5066	Gp7-AA6	7.161242536962241e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.0001053725687581587
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	0.00455659632280426
SRR10070134	Riverwater	Bacteria	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Arcobacteraceae	0.001827139881573509
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	SG8-39	0.00006138207888824778
SRR10070134	Riverwater	Bacteria	Bacteria	Myxococcota_A	UBA9160	UBA9160	PR03	0.000016368554370199407
SRR10070134	Riverwater	Bacteria	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	0.000035806212684811205
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Blastocatellia	UBA7656	UBA7656	3.0691039444123893e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	0.0001575473358131693
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Casimicrobiaceae	0.00004399048986991091
SRR10070134	Riverwater	Bacteria	Bacteria	Myxococcota_A	Polyangia	Nannocystales	Nannocystaceae	0.00005115173240687315
SRR10070134	Riverwater	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	UBA4665	0.001425087264855486
SRR10070134	Riverwater	Bacteria	Bacteria	Eisenbacteria	RBG-16-71-46	RBG-16-71-46	RBG-16-71-46	0.00005319780170314808
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Fen-336	JAGNNV01	0.00002659890085157404
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Azospirillales	Azospirillaceae	0.00003069103944412389
SRR10070134	Riverwater	Bacteria	Bacteria	Bdellovibrionota	UBA1018	UBA1018	CAIMNF01	0.00005319780170314808
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	0.0004347897254584218
SRR10070134	Riverwater	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Rokubacteriales	DASRDR01	9.207311833237168e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Gallionellaceae	0.00016880071694268142
SRR10070134	Riverwater	Bacteria	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	0.00003682924733294867
SRR10070134	Riverwater	Bacteria	Bacteria	Krumholzibacteriota	Krumholzibacteriia	LZORAL124-64-63	LZORAL124-64-63	0.00003069103944412389
SRR10070134	Riverwater	Bacteria	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	0.00014015574679483245
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	0.00016163947440571918
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	AKYH767-A	2013-40CM-41-45	0.0001248102270727705
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Opitutaceae	0.0002680350778120153
SRR10070134	Riverwater	Bacteria	Bacteria	Cyanobacteriota	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	0.0000276219354997115
SRR10070134	Riverwater	Bacteria	Bacteria	Patescibacteriota	Gracilibacteria	BD1-5	UBA2023	0.00009309615298050915
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	0.0000746815293140348
SRR10070134	Riverwater	Bacteria	Bacteria	Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	0.00003069103944412389
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Sulfuricellaceae	0.00005933600959197286
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Unclassified	0.00001023034648137463
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Aeromonadaceae	0.0018404393319992962
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	JAMQPK01	9.207311833237168e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Limisphaerales	JADLHS01	0.0001329945042578702
SRR10070134	Riverwater	Bacteria	Bacteria	Myxococcota_A	Polyangia	Haliangiales	Haliangiaceae	0.000021483727610886727
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Unclassified	Unclassified	0.00024757438484926603
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Thermoanaerobaculia	Multivoradales	JAGPDF01	8.184277185099704e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	UBA6186	Azoamicaceae	0.0012869775873569286
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	0.000016368554370199407
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	0.000042967455221773455
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Rariloculaceae	0.00002352979690716165
SRR10070134	Riverwater	Bacteria	Bacteria	Spirochaetota	Spirochaetia	SZUA-6	DRHE01	4.092138592549852e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Unclassified	Unclassified	0.000038875316629223596
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	0.0005227707051982436
SRR10070134	Riverwater	Bacteria	Bacteria	Acidobacteriota	Thermoanaerobaculia	Gp7-AA8	Gp7-AA8	9.207311833237168e-6
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	UBA1997	0.00011560291523953333
SRR10070134	Riverwater	Bacteria	Bacteria	Planctomycetota	JAJSAM01	JAJSAM01	JAKLKS01	0.000019437658314611798
SRR10070134	Riverwater	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	JAMPXM01	0.00002046069296274926
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	0.00007775063325844719
SRR10070134	Riverwater	Bacteria	Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	2-02-FULL-66-22	0.000015345519722061946
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	0.001049633548989037
SRR10070134	Riverwater	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Paracaedibacterales	Unclassified	0.00004399048986991091
SRR10070134	Riverwater	Bacteria	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales_D	Crocinitomicaceae	0.00015243216257248199
SRR10070134	Riverwater	Bacteria	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	0.00003682924733294867
SRR10070134	Riverwater	Bacteria	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	0.0001278793310171829
